0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;3;4;5;3;4;5;3;4;5;3;4;5;3;4;5;3;4;5;57;58;7;8;7;8;7;7;8;7;17;17;17;17;17;17;17;17;17;18;19;20;21;17;18;19;20;21;21;21;21
0;1;50;51;50;51;50;50;50;50;50;50;51;50;50;50;51;50;51;50;51;52;53;54;55;62;63;64;65;66;67;68;69;70;71;77;78;79;7;8;9;57;12;13;14;15;16;17;18;12;13;14;15;16;17;18;19;17;17;17;17;17;17;17;17;17;18;19;20;21
0;1;557;557;607;607;607;607;607;607;607;607;607;607;607;607;607;20;21;100;101;102;103;104;105;954;956;957;954;1;1;1;1;1;1010;127;128;129;57;58;59;60;62;63;64;65;66;67;68;62;63;64;65;66;67;68;69;279;258;62;63;64;65;66;67;67;77;78;79;80
50;51;607;607;607;14;14;14;14;14;14;14;14;16;17;18;19;20;258;150;151;152;153;154;155;156;1006;1007;1;1;1;1;1;1;1;177;178;179;107;108;109;110;951;952;1;1;1;1;1;1;1;1;1;1;1;956;957;329;308;956;957;1;1;1;1;1;127;128;129;130
57;58;59;60;63;64;65;66;67;68;69;63;64;66;67;68;69;70;308;956;957;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;379;157;158;159;160;1;1;1;1;1;1;1;1;1;1;1;1;1;1006;1007;956;957;1006;1007;1;1;1;1;1;177;178;179;180
107;108;109;110;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1006;1007;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;429;457;458;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1006;1007;1;1;1;1;1;1;1;1;1;479;480
157;158;159;160;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;479;357;358;1;1;1;1;1;1;1;1;1;1;1;1;1162;1162;1;1;1;1;1;1;1;1;1;1;1;1;1;1;479;480
507;508;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1400;529;407;408;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;479;480
557;558;1;1;1;1;1405;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1227;1228;579;457;458;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1406;1281;1404;1;479;480
607;608;1;1;1;1;661;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;562;562;563;1;1;1277;1278;629;357;358;1;1;1;1;1;1;810;827;315;316;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1406;1281;1277;1278;479;480
657;658;1327;1328;1;1;1;1406;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1327;1328;679;407;408;1;1;1;1;419;420;579;358;365;366;315;316;1;1;1;1;1;810;821;822;823;824;825;825;822;823;824;825;829;480
507;508;1377;1378;1;1;1;1;1404;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1377;1378;729;457;458;1;1;1;1;469;470;629;358;362;363;365;366;315;316;1;1;1;329;69;70;71;71;69;70;71;69;70;71;279;480
807;808;820;821;822;823;824;825;822;823;824;825;827;735;736;534;1;1;1;1;810;818;819;820;821;822;823;824;825;818;819;820;821;822;823;824;825;829;357;358;410;411;412;1;1;1;679;408;956;957;1;1;1;1;1;1;1;810;827;951;952;1;1;1;1;959;960;960;479;480
357;357;258;63;64;65;66;67;68;69;70;71;308;582;786;584;1;534;1;1;529;868;869;870;871;872;873;874;875;868;869;870;871;872;873;874;875;529;407;408;460;461;462;1;1;1;729;458;1006;1007;1;1;1;1;1;1;1;629;358;1001;1002;1;1;1;1;1009;959;960;479;480
407;407;358;951;952;1;1;1;1;1;1;1;1;683;582;532;533;534;534;1;529;13;14;15;16;17;18;19;13;14;15;16;13;14;15;16;17;18;457;458;1159;1;1;1;1;1;579;508;1;1;1;1;1;1;261;515;516;679;408;1;1;1;1;1;1;1;1009;1010;479;480
357;357;358;1001;1002;1;1;1;1;1;1;1;1;1;683;582;532;533;534;534;329;63;64;65;66;67;68;69;63;64;65;66;63;64;65;66;67;68;69;308;1;1;1;419;420;421;629;558;1;1;261;261;261;515;516;565;566;729;458;1402;1;1;1;1;1;1;1;1;529;530
